distance,profit,solution
23356.187158777673,-5514.0,20.0,25.0,22.0,18.0,26.0,8.0,11.0,3.0,17.0,28.0,4.0,10.0,19.0,14.0,15.0,13.0,16.0,24.0,5.0,1.0,21.0,9.0,6.0,29.0,2.0,23.0,12.0,27.0,7.0
23569.934170002576,-5572.0,20.0,25.0,22.0,18.0,26.0,8.0,11.0,3.0,17.0,28.0,4.0,10.0,19.0,14.0,15.0,13.0,16.0,12.0,24.0,5.0,1.0,21.0,29.0,7.0,23.0,27.0,2.0,6.0,9.0
24172.199027728144,-5690.0,9.0,18.0,15.0,3.0,16.0,1.0,21.0,17.0,22.0,5.0,20.0,14.0,13.0,24.0,6.0,4.0,2.0,11.0,25.0,28.0,12.0,29.0,19.0,7.0,23.0,27.0,26.0,10.0,8.0
21937.934005626503,-5118.0,29.0,9.0,4.0,2.0,28.0,10.0,19.0,8.0,18.0,14.0,15.0,13.0,16.0,12.0,24.0,1.0,21.0,22.0,11.0,25.0,23.0,27.0,26.0,5.0,7.0,20.0,17.0,3.0,6.0
24349.374588696774,-5727.0,5.0,8.0,4.0,3.0,15.0,1.0,23.0,19.0,18.0,2.0,21.0,12.0,26.0,7.0,20.0,22.0,11.0,25.0,27.0,14.0,17.0,28.0,9.0,10.0,24.0,6.0,29.0,13.0,16.0
25850.234021023556,-6154.0,13.0,14.0,1.0,24.0,6.0,9.0,2.0,21.0,25.0,22.0,18.0,26.0,8.0,15.0,11.0,3.0,17.0,28.0,4.0,10.0,19.0,29.0,7.0,23.0,5.0,27.0,12.0,16.0,20.0
26829.529797315245,-6367.0,13.0,14.0,1.0,24.0,6.0,8.0,15.0,11.0,3.0,17.0,28.0,4.0,10.0,9.0,2.0,21.0,25.0,22.0,18.0,26.0,19.0,29.0,7.0,23.0,5.0,27.0,12.0,16.0,20.0
26982.187875785832,-6392.0,13.0,14.0,1.0,24.0,9.0,2.0,21.0,25.0,22.0,18.0,26.0,8.0,15.0,11.0,3.0,17.0,28.0,4.0,10.0,19.0,29.0,7.0,23.0,5.0,27.0,12.0,16.0,20.0,6.0
24349.374588696774,-5727.0,5.0,8.0,4.0,3.0,15.0,1.0,23.0,19.0,18.0,2.0,21.0,12.0,26.0,7.0,20.0,22.0,11.0,25.0,27.0,14.0,17.0,28.0,9.0,10.0,24.0,6.0,29.0,13.0,16.0
22487.572205378845,-5257.0,18.0,8.0,29.0,1.0,21.0,22.0,11.0,3.0,17.0,28.0,4.0,10.0,19.0,14.0,15.0,13.0,16.0,12.0,24.0,25.0,23.0,27.0,7.0,20.0,26.0,5.0,6.0,9.0,2.0
24172.199027728144,-5690.0,9.0,18.0,15.0,3.0,16.0,1.0,21.0,17.0,22.0,5.0,20.0,14.0,13.0,24.0,6.0,4.0,2.0,11.0,25.0,28.0,12.0,29.0,19.0,7.0,23.0,27.0,26.0,10.0,8.0
22203.792696397584,-5198.0,9.0,4.0,2.0,28.0,10.0,19.0,8.0,18.0,14.0,15.0,13.0,16.0,12.0,24.0,1.0,21.0,26.0,22.0,11.0,25.0,23.0,27.0,5.0,7.0,20.0,17.0,3.0,6.0,29.0
19936.245855109675,-4731.0,28.0,10.0,19.0,22.0,11.0,25.0,8.0,18.0,14.0,15.0,13.0,16.0,12.0,24.0,1.0,21.0,26.0,20.0,17.0,3.0,9.0,6.0,29.0,5.0,4.0,2.0,23.0,27.0,7.0
22549.5382811168,-5300.0,24.0,9.0,6.0,2.0,15.0,3.0,16.0,1.0,21.0,17.0,22.0,11.0,25.0,28.0,4.0,12.0,29.0,10.0,14.0,13.0,18.0,8.0,19.0,7.0,23.0,27.0,26.0,5.0,20.0
24158.221579871388,-5667.0,18.0,8.0,11.0,3.0,17.0,28.0,4.0,10.0,19.0,14.0,15.0,13.0,16.0,12.0,24.0,5.0,21.0,23.0,27.0,26.0,1.0,9.0,6.0,29.0,2.0,7.0,20.0,25.0,22.0
19936.245855109675,-4731.0,28.0,10.0,19.0,22.0,11.0,25.0,8.0,18.0,14.0,15.0,13.0,16.0,12.0,24.0,1.0,21.0,26.0,20.0,17.0,3.0,9.0,6.0,29.0,5.0,4.0,2.0,23.0,27.0,7.0
24596.382626307222,-5864.0,14.0,1.0,24.0,6.0,9.0,2.0,21.0,25.0,22.0,18.0,26.0,15.0,11.0,3.0,17.0,28.0,4.0,10.0,19.0,29.0,7.0,23.0,5.0,27.0,12.0,8.0,16.0,13.0,20.0
26829.529797315245,-6367.0,13.0,14.0,1.0,24.0,6.0,8.0,15.0,11.0,3.0,17.0,28.0,4.0,10.0,9.0,2.0,21.0,25.0,22.0,18.0,26.0,19.0,29.0,7.0,23.0,5.0,27.0,12.0,16.0,20.0
25157.643539011355,-5897.0,8.0,24.0,18.0,15.0,3.0,4.0,10.0,19.0,12.0,16.0,11.0,17.0,28.0,14.0,13.0,5.0,21.0,23.0,27.0,26.0,1.0,9.0,6.0,29.0,2.0,7.0,20.0,25.0,22.0
24125.952288849734,-5666.0,22.0,15.0,13.0,16.0,12.0,24.0,8.0,18.0,21.0,23.0,27.0,26.0,28.0,4.0,10.0,11.0,25.0,19.0,14.0,5.0,1.0,7.0,29.0,6.0,9.0,20.0,3.0,17.0,2.0
22757.06010233361,-5340.0,24.0,6.0,29.0,5.0,14.0,13.0,2.0,8.0,18.0,15.0,4.0,10.0,19.0,12.0,16.0,21.0,22.0,11.0,25.0,23.0,27.0,28.0,7.0,20.0,26.0,17.0,3.0,9.0,1.0
23319.660554979724,-5498.0,6.0,7.0,1.0,24.0,18.0,15.0,3.0,4.0,10.0,29.0,21.0,22.0,11.0,25.0,23.0,14.0,19.0,17.0,28.0,2.0,5.0,9.0,26.0,8.0,13.0,27.0,12.0,16.0,20.0
22209.384154136853,-5216.0,10.0,19.0,22.0,11.0,25.0,8.0,18.0,14.0,15.0,13.0,16.0,12.0,24.0,21.0,26.0,5.0,4.0,2.0,23.0,27.0,1.0,7.0,29.0,6.0,9.0,20.0,3.0,17.0,28.0
23356.187158777673,-5514.0,20.0,25.0,22.0,18.0,26.0,8.0,11.0,3.0,17.0,28.0,4.0,10.0,19.0,14.0,15.0,13.0,16.0,24.0,5.0,1.0,21.0,9.0,6.0,29.0,2.0,23.0,12.0,27.0,7.0
25483.647942785778,-6080.0,13.0,14.0,1.0,24.0,6.0,9.0,2.0,21.0,25.0,22.0,18.0,26.0,8.0,15.0,11.0,3.0,17.0,28.0,4.0,19.0,29.0,7.0,23.0,5.0,27.0,12.0,16.0,10.0,20.0
23016.667730257635,-5366.0,2.0,1.0,24.0,15.0,3.0,16.0,21.0,22.0,11.0,25.0,17.0,20.0,5.0,28.0,4.0,12.0,29.0,10.0,14.0,13.0,18.0,8.0,19.0,7.0,23.0,27.0,26.0,6.0,9.0
21961.512351808742,-5193.0,25.0,22.0,11.0,3.0,17.0,28.0,4.0,10.0,21.0,9.0,6.0,29.0,2.0,12.0,14.0,15.0,13.0,16.0,24.0,1.0,18.0,8.0,19.0,7.0,23.0,27.0,26.0,5.0,20.0
