40.0,31.0,16.0,19.0,20.0,22.0,14.0,11.0,23.0,26.0,6.0,42.0,4.0,2.0,39.0,37.0,36.0,28.0,24.0,12.0,21.0,41.0,10.0,3.0,38.0,34.0,32.0,9.0,25.0,7.0,1.0,5.0,35.0,17.0,18.0,13.0,8.0,27.0,15.0,30.0,33.0,29.0,2054.2976475807072,-2266.0
31.0,17.0,29.0,24.0,37.0,21.0,6.0,11.0,2.0,15.0,40.0,36.0,22.0,13.0,38.0,18.0,35.0,3.0,42.0,20.0,30.0,8.0,27.0,32.0,4.0,5.0,26.0,9.0,25.0,7.0,1.0,14.0,41.0,23.0,19.0,33.0,10.0,34.0,39.0,28.0,16.0,12.0,3232.7059122815867,-3522.0
32.0,29.0,24.0,9.0,7.0,37.0,21.0,6.0,11.0,2.0,15.0,40.0,36.0,22.0,13.0,38.0,8.0,42.0,4.0,26.0,25.0,33.0,3.0,10.0,34.0,39.0,28.0,16.0,12.0,20.0,18.0,27.0,35.0,14.0,30.0,41.0,23.0,5.0,19.0,1.0,31.0,17.0,3123.26635539484,-3403.0
17.0,29.0,24.0,37.0,21.0,6.0,11.0,2.0,15.0,36.0,40.0,3.0,22.0,13.0,38.0,18.0,35.0,42.0,20.0,30.0,8.0,27.0,32.0,4.0,5.0,26.0,9.0,25.0,7.0,1.0,14.0,41.0,23.0,19.0,33.0,10.0,34.0,39.0,28.0,16.0,12.0,31.0,3226.988490456395,-3509.0
13.0,15.0,6.0,34.0,33.0,29.0,2.0,40.0,41.0,4.0,37.0,10.0,36.0,28.0,16.0,23.0,12.0,3.0,42.0,39.0,20.0,24.0,38.0,8.0,31.0,30.0,21.0,27.0,32.0,26.0,9.0,25.0,7.0,1.0,5.0,35.0,14.0,11.0,19.0,17.0,22.0,18.0,2139.776771004102,-2368.0
13.0,15.0,6.0,34.0,33.0,29.0,2.0,40.0,41.0,4.0,37.0,10.0,36.0,28.0,16.0,23.0,12.0,3.0,42.0,39.0,20.0,24.0,38.0,8.0,31.0,21.0,32.0,27.0,25.0,7.0,1.0,17.0,30.0,19.0,14.0,11.0,26.0,22.0,18.0,35.0,5.0,9.0,2418.78323021228,-2607.0
9.0,31.0,12.0,3.0,42.0,39.0,24.0,21.0,6.0,11.0,2.0,15.0,30.0,41.0,20.0,16.0,29.0,40.0,36.0,22.0,17.0,38.0,4.0,37.0,10.0,23.0,32.0,13.0,8.0,27.0,19.0,18.0,14.0,26.0,25.0,7.0,1.0,5.0,35.0,34.0,33.0,28.0,2609.8465792922707,-2867.0
22.0,14.0,11.0,23.0,6.0,4.0,2.0,37.0,36.0,28.0,41.0,10.0,34.0,25.0,7.0,1.0,5.0,35.0,17.0,18.0,31.0,12.0,3.0,42.0,39.0,20.0,24.0,30.0,8.0,21.0,27.0,32.0,38.0,26.0,9.0,13.0,15.0,33.0,29.0,40.0,16.0,19.0,2468.479533371709,-2711.0
17.0,29.0,24.0,35.0,37.0,21.0,6.0,11.0,2.0,15.0,40.0,36.0,22.0,13.0,38.0,8.0,20.0,18.0,42.0,4.0,27.0,26.0,14.0,30.0,41.0,23.0,32.0,9.0,25.0,7.0,1.0,5.0,19.0,33.0,3.0,10.0,34.0,39.0,28.0,16.0,12.0,31.0,3068.3734137939914,-3333.0
15.0,6.0,33.0,29.0,2.0,40.0,4.0,37.0,36.0,28.0,16.0,23.0,42.0,39.0,20.0,31.0,30.0,26.0,24.0,12.0,21.0,41.0,10.0,3.0,38.0,34.0,32.0,9.0,25.0,7.0,1.0,5.0,35.0,17.0,18.0,13.0,8.0,27.0,22.0,14.0,11.0,19.0,2226.7067381461816,-2420.0
39.0,28.0,16.0,12.0,31.0,17.0,32.0,29.0,24.0,37.0,21.0,6.0,11.0,2.0,15.0,40.0,36.0,22.0,13.0,38.0,8.0,20.0,18.0,35.0,42.0,4.0,5.0,27.0,26.0,9.0,25.0,7.0,1.0,14.0,30.0,41.0,23.0,19.0,33.0,3.0,10.0,34.0,3013.1128483882917,-3283.0
6.0,34.0,33.0,2.0,37.0,10.0,23.0,12.0,3.0,42.0,15.0,30.0,41.0,20.0,29.0,40.0,36.0,22.0,17.0,38.0,4.0,39.0,24.0,8.0,31.0,21.0,27.0,32.0,26.0,9.0,25.0,7.0,1.0,5.0,35.0,14.0,11.0,19.0,28.0,16.0,18.0,13.0,2567.3075416188994,-2800.0
6.0,34.0,33.0,2.0,37.0,10.0,28.0,23.0,12.0,3.0,42.0,15.0,30.0,41.0,20.0,16.0,29.0,40.0,36.0,22.0,17.0,38.0,4.0,39.0,24.0,8.0,31.0,21.0,27.0,32.0,26.0,9.0,25.0,7.0,1.0,5.0,35.0,14.0,11.0,19.0,18.0,13.0,2529.288495465751,-2773.0
17.0,29.0,24.0,35.0,37.0,21.0,6.0,11.0,2.0,15.0,40.0,36.0,22.0,13.0,38.0,18.0,42.0,3.0,10.0,20.0,30.0,8.0,27.0,32.0,4.0,5.0,26.0,9.0,25.0,7.0,1.0,14.0,41.0,23.0,19.0,33.0,34.0,39.0,28.0,16.0,12.0,31.0,3088.85301735123,-3376.0
11.0,23.0,26.0,6.0,2.0,39.0,37.0,36.0,28.0,24.0,12.0,21.0,41.0,10.0,3.0,34.0,32.0,22.0,13.0,38.0,8.0,20.0,18.0,35.0,42.0,4.0,5.0,9.0,25.0,7.0,1.0,14.0,30.0,17.0,19.0,15.0,33.0,29.0,40.0,16.0,31.0,27.0,2493.9135265270093,-2714.0
18.0,13.0,15.0,6.0,34.0,33.0,29.0,2.0,40.0,41.0,4.0,37.0,10.0,36.0,28.0,16.0,23.0,12.0,3.0,42.0,39.0,20.0,24.0,38.0,8.0,31.0,30.0,21.0,27.0,32.0,26.0,9.0,25.0,7.0,1.0,5.0,14.0,11.0,19.0,35.0,17.0,22.0,2313.4301892370027,-2528.0
41.0,31.0,16.0,4.0,10.0,39.0,12.0,24.0,11.0,2.0,23.0,29.0,40.0,36.0,22.0,13.0,28.0,3.0,42.0,20.0,30.0,8.0,27.0,32.0,38.0,26.0,9.0,25.0,7.0,1.0,5.0,35.0,17.0,14.0,18.0,15.0,37.0,21.0,19.0,6.0,34.0,33.0,2669.0047869810655,-2898.0
6.0,11.0,15.0,13.0,18.0,14.0,19.0,34.0,1.0,5.0,2.0,40.0,41.0,4.0,37.0,10.0,36.0,28.0,16.0,23.0,31.0,12.0,3.0,42.0,39.0,20.0,24.0,30.0,8.0,21.0,27.0,32.0,38.0,26.0,9.0,25.0,7.0,35.0,17.0,22.0,33.0,29.0,2234.7109222743616,-2437.0
34.0,23.0,32.0,37.0,21.0,6.0,11.0,33.0,28.0,2.0,15.0,13.0,8.0,18.0,20.0,16.0,29.0,40.0,36.0,22.0,17.0,38.0,4.0,39.0,24.0,27.0,35.0,14.0,30.0,41.0,5.0,19.0,1.0,31.0,42.0,10.0,3.0,26.0,9.0,25.0,7.0,12.0,2985.3174624206918,-3250.0
31.0,12.0,24.0,36.0,39.0,40.0,2.0,11.0,16.0,10.0,22.0,13.0,4.0,41.0,23.0,29.0,28.0,3.0,42.0,20.0,30.0,8.0,27.0,32.0,38.0,26.0,9.0,25.0,7.0,1.0,5.0,35.0,17.0,14.0,18.0,15.0,37.0,21.0,19.0,6.0,34.0,33.0,2339.5716446735373,-2560.0
35.0,7.0,1.0,5.0,37.0,21.0,6.0,11.0,2.0,15.0,13.0,38.0,8.0,41.0,20.0,16.0,29.0,40.0,36.0,22.0,17.0,18.0,42.0,4.0,27.0,26.0,25.0,14.0,30.0,23.0,19.0,33.0,3.0,10.0,34.0,39.0,28.0,12.0,31.0,32.0,24.0,9.0,2717.5580889826037,-2973.0
40.0,31.0,16.0,19.0,20.0,22.0,14.0,11.0,23.0,26.0,6.0,42.0,4.0,2.0,39.0,36.0,28.0,24.0,12.0,21.0,41.0,10.0,3.0,38.0,32.0,9.0,25.0,7.0,1.0,5.0,35.0,17.0,18.0,13.0,8.0,27.0,15.0,30.0,33.0,29.0,34.0,37.0,2062.6123828986883,-2274.0
21.0,31.0,12.0,24.0,20.0,38.0,36.0,15.0,40.0,6.0,2.0,42.0,11.0,16.0,17.0,22.0,32.0,13.0,8.0,27.0,19.0,18.0,26.0,4.0,5.0,35.0,25.0,7.0,1.0,14.0,30.0,41.0,23.0,33.0,3.0,10.0,34.0,39.0,28.0,9.0,29.0,37.0,2803.7757034335064,-3061.0
17.0,32.0,29.0,24.0,9.0,35.0,7.0,1.0,5.0,37.0,21.0,6.0,11.0,2.0,15.0,40.0,36.0,22.0,13.0,38.0,8.0,20.0,18.0,42.0,4.0,27.0,26.0,25.0,14.0,30.0,41.0,23.0,19.0,33.0,3.0,10.0,34.0,39.0,28.0,16.0,12.0,31.0,2939.933437169016,-3205.0
13.0,15.0,6.0,34.0,33.0,29.0,2.0,40.0,41.0,4.0,37.0,10.0,36.0,28.0,16.0,23.0,12.0,3.0,42.0,39.0,20.0,24.0,38.0,8.0,31.0,21.0,32.0,27.0,26.0,9.0,25.0,7.0,1.0,14.0,30.0,5.0,35.0,17.0,22.0,11.0,19.0,18.0,2265.0320583342586,-2487.0
14.0,11.0,19.0,18.0,13.0,15.0,6.0,34.0,33.0,29.0,2.0,40.0,41.0,4.0,37.0,10.0,36.0,28.0,16.0,23.0,12.0,3.0,42.0,39.0,20.0,24.0,38.0,8.0,31.0,30.0,21.0,27.0,32.0,26.0,9.0,25.0,7.0,1.0,5.0,35.0,17.0,22.0,2099.7602323979954,-2321.0
14.0,11.0,19.0,18.0,13.0,15.0,6.0,34.0,33.0,29.0,2.0,40.0,41.0,4.0,37.0,10.0,36.0,28.0,16.0,23.0,12.0,3.0,42.0,39.0,20.0,24.0,38.0,8.0,31.0,30.0,21.0,27.0,32.0,26.0,9.0,25.0,7.0,1.0,5.0,35.0,17.0,22.0,2099.7602323979954,-2321.0
23.0,30.0,41.0,16.0,29.0,17.0,38.0,4.0,39.0,24.0,33.0,28.0,2.0,15.0,40.0,36.0,22.0,13.0,8.0,20.0,18.0,31.0,21.0,27.0,32.0,1.0,5.0,35.0,14.0,11.0,19.0,6.0,34.0,37.0,42.0,10.0,3.0,26.0,9.0,25.0,7.0,12.0,2856.2957259006994,-3123.0
19.0,22.0,14.0,11.0,6.0,4.0,2.0,37.0,36.0,28.0,41.0,10.0,34.0,5.0,35.0,17.0,18.0,13.0,16.0,23.0,12.0,3.0,42.0,39.0,20.0,24.0,38.0,8.0,31.0,30.0,21.0,27.0,32.0,26.0,9.0,25.0,7.0,1.0,15.0,33.0,29.0,40.0,2368.712966521758,-2606.0
17.0,32.0,29.0,24.0,9.0,7.0,1.0,5.0,37.0,21.0,6.0,11.0,2.0,15.0,40.0,36.0,22.0,13.0,38.0,8.0,20.0,18.0,42.0,4.0,27.0,26.0,25.0,14.0,30.0,35.0,41.0,23.0,19.0,33.0,3.0,10.0,34.0,39.0,28.0,16.0,12.0,31.0,2891.315323469193,-3150.0
15.0,6.0,2.0,40.0,4.0,37.0,36.0,28.0,16.0,23.0,31.0,12.0,42.0,39.0,20.0,24.0,30.0,8.0,27.0,26.0,21.0,41.0,10.0,3.0,38.0,34.0,32.0,9.0,25.0,7.0,1.0,5.0,35.0,17.0,18.0,22.0,33.0,29.0,14.0,11.0,19.0,13.0,2275.79977990947,-2503.0
17.0,32.0,29.0,24.0,9.0,35.0,7.0,1.0,5.0,37.0,21.0,6.0,2.0,15.0,40.0,36.0,22.0,13.0,38.0,8.0,20.0,18.0,42.0,4.0,27.0,26.0,25.0,14.0,30.0,41.0,23.0,33.0,3.0,10.0,34.0,39.0,28.0,16.0,11.0,19.0,12.0,31.0,2907.3336398433394,-3201.0
11.0,23.0,26.0,6.0,2.0,39.0,37.0,36.0,28.0,24.0,12.0,21.0,41.0,10.0,3.0,34.0,32.0,22.0,13.0,38.0,8.0,20.0,18.0,35.0,42.0,4.0,5.0,9.0,25.0,7.0,1.0,17.0,27.0,15.0,30.0,33.0,29.0,40.0,31.0,16.0,19.0,14.0,2366.0645118442226,-2578.0
37.0,21.0,31.0,12.0,24.0,20.0,38.0,36.0,39.0,15.0,40.0,3.0,6.0,2.0,42.0,11.0,16.0,10.0,17.0,22.0,32.0,13.0,8.0,27.0,19.0,18.0,26.0,4.0,5.0,35.0,25.0,7.0,1.0,14.0,30.0,41.0,23.0,34.0,33.0,28.0,9.0,29.0,2765.5359349458404,-3025.0
31.0,12.0,24.0,20.0,38.0,39.0,15.0,3.0,6.0,2.0,23.0,29.0,40.0,36.0,42.0,11.0,16.0,10.0,17.0,22.0,32.0,13.0,8.0,27.0,19.0,18.0,26.0,4.0,5.0,35.0,25.0,7.0,1.0,14.0,30.0,41.0,34.0,33.0,28.0,9.0,37.0,21.0,2811.6107610423483,-3078.0
17.0,32.0,29.0,24.0,9.0,35.0,7.0,1.0,5.0,37.0,21.0,6.0,11.0,2.0,15.0,40.0,36.0,22.0,13.0,38.0,8.0,20.0,18.0,42.0,4.0,27.0,26.0,25.0,14.0,19.0,3.0,10.0,39.0,28.0,30.0,41.0,23.0,34.0,33.0,16.0,12.0,31.0,2902.4866479534044,-3158.0
21.0,31.0,12.0,24.0,20.0,38.0,36.0,39.0,15.0,40.0,3.0,6.0,2.0,42.0,11.0,16.0,10.0,17.0,22.0,32.0,13.0,8.0,27.0,19.0,18.0,26.0,4.0,5.0,35.0,30.0,25.0,7.0,1.0,14.0,41.0,23.0,34.0,33.0,28.0,9.0,29.0,37.0,2742.9069435428096,-2996.0
39.0,37.0,24.0,12.0,21.0,41.0,10.0,34.0,11.0,2.0,23.0,29.0,40.0,36.0,22.0,13.0,28.0,3.0,42.0,20.0,30.0,8.0,27.0,32.0,38.0,26.0,9.0,25.0,7.0,1.0,5.0,35.0,17.0,18.0,15.0,33.0,31.0,16.0,19.0,14.0,6.0,4.0,2552.8665225191535,-2789.0
37.0,10.0,28.0,23.0,12.0,3.0,42.0,30.0,41.0,20.0,16.0,29.0,17.0,2.0,15.0,40.0,36.0,22.0,13.0,38.0,8.0,4.0,39.0,24.0,31.0,21.0,27.0,32.0,26.0,9.0,25.0,7.0,1.0,5.0,35.0,14.0,11.0,19.0,18.0,6.0,34.0,33.0,2672.305022988368,-2917.0
2.0,37.0,28.0,12.0,42.0,15.0,20.0,16.0,29.0,40.0,36.0,22.0,17.0,38.0,4.0,39.0,24.0,8.0,31.0,21.0,27.0,32.0,9.0,7.0,1.0,5.0,26.0,25.0,14.0,30.0,41.0,23.0,19.0,33.0,3.0,10.0,35.0,11.0,18.0,13.0,6.0,34.0,2703.8241028129664,-2932.0
